date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year
2023-09-28,149934382.08872908,1.4810555001565813e-11,622329077.6048447,8.205663553047191e-16,1332733743.7780428,5.359819453765073e-17,74986343.0416474,1.4494166974553878e-16,379737807.7050427,7.42020835323222e-19,1.0198482404232319e-15,1.4811574849806237e-11,-3.283779367741745e-05,0.004334584041759196,0.716601416181531,44824,2023
2023-09-29,149891532.66242412,1.4819023985551926e-11,620901982.8367418,8.243427056493507e-16,1334098268.879931,5.34886093871143e-17,76059685.46800847,1.4087974552588952e-16,379900112.39998573,7.413869437554206e-19,1.01945244750611e-15,1.4820043437999433e-11,0.011146836014013856,0.01806004992710937,0.7109079721778125,45126,2023
2023-09-30,149848822.0652246,1.482747276153595e-11,619508346.117281,8.280557354137401e-16,1335499864.339194,5.337639664313948e-17,77138576.96873468,1.3696650156050877e-16,380054263.2618249,7.407856493079338e-19,1.0191394192666963e-15,1.4828491900955217e-11,0.01884424220028099,0.030954628510285246,0.7120040569928733,44527,2023
2023-10-01,149806258.14187482,1.4835899713523394e-11,618148737.8935596,8.317023319123074e-16,1336938092.1792026,5.326161776392976e-17,78222614.64736587,1.331965425592607e-16,380200293.31149894,7.40216706083126e-19,1.018900708941581e-15,1.4836918614232336e-11,0.017456648851153337,0.03752719263902698,0.7142953435170962,45729,2023
2023-10-02,149763833.6956977,1.4844306202071136e-11,616823739.6835978,8.352793268843313e-16,1338412514.5751672,5.314433424179677e-17,79311405.17810078,1.295645884438863e-16,380338218.8413046,7.39679940307202e-19,1.0187279295103216e-15,1.4845324930000647e-11,0.010195795682921224,0.02040384409434412,0.7114064063269585,45728,2023
2023-10-03,149721530.13617855,1.485269585325707e-11,615533943.2744486,8.387835008568816e-16,1339922687.441117,5.302460807399123e-17,80404569.55224736,1.2606546967856696e-16,380468042.0345385,7.391752396860847e-19,1.0186127538491258e-15,1.4853714466010917e-11,0.025161420843812884,0.03944667834103466,0.7112880225003467,46033,2023
2023-10-04,149679321.81757283,1.4861073706689707e-11,614279947.485014,8.422115944827278e-16,1341468154.7121766,5.2902502169069356e-17,81501746.8282012,1.2269412692373242e-16,380589754.9318977,7.387025376591431e-19,1.0185469261131888e-15,1.486209225361582e-11,0.010254387405706517,0.0110211700415823,0.711093332345194,46336,2023
2023-10-05,149637179.9597363,1.486944544215435e-11,613062353.7681985,8.45560323616065e-16,1343048444.2827728,5.277808061401056e-17,82602596.25440353,1.1944561567806766e-16,380703343.5232549,7.382617973059229e-19,1.0185222817054493e-15,1.4870463964436057e-11,0.012541043386784906,0.027118818443395434,0.7150535933709673,46336,2023
2023-10-06,149595075.54947048,1.4877816805107948e-11,611881761.7858363,8.488263950908095e-16,1344663065.757378,5.265140879258727e-17,83706797.82544759,1.1631511430639203e-16,380808791.14026505,7.378529980825424e-19,1.0185307711878714e-15,1.4878835335879135e-11,-0.00303428232863086,-0.009621790065439482,0.7116889553855497,45124,2023
2023-10-07,149552981.13360447,1.4886193249910433e-11,610738765.6174573,8.520065213260078e-16,1346311509.635314,5.2522553387857393e-17,84814051.72745918,1.1329793313020233e-16,380906080.8473783,7.374761265224207e-19,1.01856448397059e-15,1.4887211814394403e-11,0.011590731804024222,0.022735309593105484,0.7075923223591858,45427,2023
2023-10-08,149510871.72888565,1.4894579757250133e-11,609633950.7975696,8.550974331053555e-16,1347993247.3720295,5.2391582314947756e-17,85924077.20939027,1.1038952265421535e-16,380995196.913193,7.371311705472191e-19,1.0186156692450656e-15,1.4895598372919377e-11,0.0005983757256491208,-0.0016944723489096204,0.7119393889630117,45427,2023
2023-10-09,149468725.18031636,1.4902980760660673e-11,608567892.0743759,8.580958907080906e-16,1349707731.8194854,5.2258564624502046e-17,87036611.31352891,1.0758547980397284e-16,381076125.6268935,7.368181163356935e-19,1.018676753252901e-15,1.4903999437413925e-11,0.01589019272850932,0.03106871759414604,0.7219278241321384,45426,2023
2023-10-10,149426522.27867246,1.491140012075103e-11,607541151.6488582,8.609986939662724e-16,1351454397.7033055,5.2123570404120285e-17,88151407.7411965,1.0488155178023306e-16,381148855.75909793,7.365369465757125e-19,1.0187403530972014e-15,1.491241886110413e-11,0.007627811528772025,0.0139738030782478,0.7126645901833157,46335,2023
2023-10-11,149384246.87576503,1.491984109977031e-11,606554277.6303058,8.638026919209532e-16,1353232661.9550989,5.1986670691973166e-17,89268235.98765299,1.0227363762913395e-16,381213378.9258296,7.362876390908893e-19,1.0187992878811512e-15,1.492085989905819e-11,0.01817318230002869,0.031603497891706966,0.7091104806230123,46335,2023
2023-10-12,149341886.15474397,1.492830630505355e-11,605607802.4796789,8.665047926804713e-16,1355041923.8520265,5.184793740609668e-17,90386880.77226236,9.975778789833192e-17,381269690.0470099,7.360701650992583e-19,1.0188465881499991e-15,1.49293251516417e-11,0.02359893065288269,0.04989641519140199,0.7171681759432332,46335,2023
2023-10-13,149299431.13598147,1.4936797585040366e-11,604702241.2762207,8.691019739243188e-16,1356881565.0190246,5.170744328485625e-17,91507141.7115435,9.733020286793424e-17,381317788.0172106,7.3588448664863725e-19,1.018875504563758e-15,1.493781646054493e-11,-8.886893124676485e-05,-0.0024720295471500563,0.7217714272154248,45125,2023
2023-10-14,149256877.4274618,1.4945315875787258e-11,603838089.7236336,8.715912942765369e-16,1358750949.425019,5.156526182842277e-17,92628833.12647352,9.49872298695736e-17,381357676.6311064,7.3573055306434715e-19,1.0188795165275976e-15,1.4946334755303785e-11,0.0064356966417709995,0.009803588907527515,0.7084656209933956,44825,2023
2023-10-15,149214226.16215146,1.495386100919887e-11,603015821.9038842,8.739699055100357e-16,1360649423.551133,5.1421467227893086e-17,93751783.83995587,9.272536016833328e-17,381389365.7308694,7.35608296533885e-19,1.018852341202796e-15,1.4954879861540073e-11,-0.0008962797632272916,-0.009264220120387879,0.7111254285166082,45729,2023
2023-10-16,149171485.00934514,1.4962431505410027e-11,602235887.878918,8.762350652682437e-16,1362576316.91916,5.127613426836705e-17,94875836.81041448,9.05412257921595e-17,381412872.47445035,7.355176272146304e-19,1.018787942955985e-15,1.4963450293352984e-11,-0.0005035019526176643,0.0047686298333626895,0.7157177290682334,44826,2023
2023-10-17,149128669.11356178,1.4971024378618096e-11,601498711.3153965,8.78384149757436e-16,1364530943.1370986,5.112933819514926e-17,96000848.46781132,8.843159656191477e-17,381428222.57524973,7.354584284355792e-19,1.0186805429429357e-15,1.497204305916104e-11,-0.004960656188578929,-0.01488107304226729,0.7273605396988956,46641,2023
2023-10-18,149085801.81284195,1.497963498622028e-11,600804687.3455418,8.804146657332327e-16,1366512601.551175,5.098115453769978e-17,97126687.66581917,8.639337742511934e-17,381435451.3481172,7.354305526231115e-19,1.0185246282486747e-15,1.498065351084853e-11,0.006891239971030894,0.009482256670039015,0.7129842859541962,45728,2023
2023-10-19,149042915.01727483,1.4988256945499632e-11,600154180.8692188,8.823242611105657e-16,1368520579.511804,5.083165889230898e-17,98253234.22284071,8.442360606517866e-17,381434604.41679734,7.354338185033061e-19,1.0183149598865565e-15,1.498927526045952e-11,0.003644184767316215,0.00524397716300224,0.7159310917852116,46335,2023
2023-10-20,149000049.1718205,1.499688213358015e-11,599547525.4600184,8.841107336393545e-16,1370554155.193827,5.068092666947839e-17,99380377.07143836,8.251945068340774e-17,381425737.9797522,7.354680099738422e-19,1.0180465790022145e-15,1.499790018015915e-11,0.004321140981962245,0.009722378598253395,0.727873795290565,43931,2023
2023-10-21,148957252.7585304,1.5005500780238977e-11,598985022.9917933,8.857720372210963e-16,1372612600.8798618,5.052903281416601e-17,100508012.05191712,8.067820784882183e-17,381408918.56705314,7.355328769034518e-19,1.0177148107609875e-15,1.500651849504974e-11,0.002772727952020029,0.00575252297413537,0.7196623124114941,46031,2023
2023-10-22,148914581.29072163,1.501410166375065e-11,598466944.0846113,8.873062854967504e-16,1374695186.614323,5.0376051506907494e-17,101636039.37240185,7.889730035747872e-17,381384222.2246884,7.356281381063108e-19,1.0173152654992428e-15,1.5015118979016147e-11,-0.002901857991296268,-0.014540415506508586,0.7318405907436694,46335,2023
2023-10-23,148872095.71681672,1.502267242703897e-11,597993529.4908422,8.887117522795042e-16,1376801184.1282003,5.022205585411248e-17,102764360.74262232,7.71742750814421e-17,381351733.0295252,7.357534868704733e-19,1.016843836701929e-15,1.502368927087567e-11,0.008906767280490679,0.022578154395124308,0.7159892890682144,46335,2023
2023-10-24,148829860.1191484,1.503120003806321e-11,597564992.5714104,8.899868683285724e-16,1378929870.8677614,5.0067117580407995e-17,103892876.21933804,7.550680074939586e-17,381311540.7996808,7.35908599572755e-19,1.016296695257949e-15,1.5032216334758467e-11,0.0023361433825625252,0.005091623814209958,0.7273635280746248,46334,2023
2023-10-25,148787938.6267849,1.503967141167154e-11,597181522.9739515,8.911302140866437e-16,1381080533.7979662,4.991130674715848e-17,105021480.92159998,7.38926654483005e-17,381263737.88774914,7.360931478307028e-19,1.0156702794299334e-15,1.504068708195097e-11,0.0007888528495200102,-0.0016741626917520526,0.7169884566239917,45728,2023
2023-10-26,148746391.62518358,1.5048074177085015e-11,596843291.4314784,8.921405085989614e-16,1383252472.4218357,4.9754691536877305e-17,106150061.9845044,7.232977340473646e-17,381208415.1026417,7.36306814037224e-19,1.0149612803546125e-15,1.504908913836537e-11,0.017607997682827774,0.04221939765140146,0.7199571975608527,45125,2023
2023-10-27,148705271.64605063,1.505639751413064e-11,596550455.2247589,8.930165959840226e-16,1385445000.2862806,4.959733815390192e-17,107278496.33852898,7.081614043321543e-17,381145657.1215981,7.365493089077443e-19,1.0141666238800478e-15,1.505741168075452e-11,0.01126324769811073,0.02192005005122412,0.7171536946016891,44527,2023
2023-10-28,148664619.64850616,1.506463291433744e-11,596303163.4103441,8.937574321863574e-16,1387657444.3246803,4.9439310883973424e-17,108406649.96469711,6.934988752401135e-17,381075538.12630093,7.368203882286406e-19,1.013283450982571e-15,1.5065646197788423e-11,-0.0005383050012717515,-0.001214727691809483,0.7241659064127616,45728,2023
2023-10-29,148624462.54286557,1.5072774693578317e-11,596101560.674123,8.943620755056179e-16,1389889141.8371437,4.9280672321568105e-17,109534379.03357495,6.792923249759924e-17,380998118.60008323,7.3711986519890085e-19,1.012309100189984e-15,1.507378700267851e-11,0.0009280728514300559,0.0020633923110251187,0.7110572603116938,45728,2023
2023-10-30,148584812.58084592,1.5080820128012733e-11,595945788.881056,8.948296837828058e-16,1392139435.6133006,4.912148372355959e-17,110661532.80660158,6.655248034081791e-17,380913444.0432311,7.374476154327882e-19,1.011241095462616e-15,1.5081831369108195e-11,0.008130670927731402,0.017094716646733357,0.7119891605462714,44528,2023
2023-10-31,148545668.68166527,1.508876919696954e-11,595835986.0523368,8.95159519127366e-16,1394407668.3005645,4.8961805407152234e-17,111787957.61100404,6.521801338831009e-17,380821545.80659497,7.378035738244111e-19,1.0100771414966527e-15,1.5089779274111035e-11,0.0032911057926017628,-0.0006983173932042482,0.7163747126560595,44527,2023
2023-11-01,148507019.16865513,1.5096624037383343e-11,595772283.282826,8.953509586782382e-16,1396693177.2640789,4.880169710305767e-17,112913500.91686189,6.39242825802362e-17,380722443.59151685,7.381877249875941e-19,1.0088151260865198e-15,1.509763285250943e-11,0.010668614252005854,0.015104553519915156,0.712153230210484,45426,2023
2023-11-02,148468845.07270148,1.5104388279948943e-11,595754800.6000798,8.954035083728954e-16,1398995290.8225381,4.864121820352678e-17,114038014.68170147,6.266980059248171e-17,380616148.76547766,7.386000905302405e-19,1.0074531272594342e-15,1.51053957330762e-11,0.0023513217622436787,0.004684716408353424,0.7094247133718703,45424,2023
2023-11-03,148431123.22148764,1.5112066425532853e-11,595783642.7813057,8.953168166167127e-16,1401313326.1414826,4.848042788902436e-17,115161357.5430227,6.145313699321063e-17,380502667.64458716,7.390407164291258e-19,1.0059894222153767e-15,1.5113072414955067e-11,0.007185194225533539,0.004389070867982538,0.7103787812149246,44228,2023
2023-11-04,148393828.64174873,1.5119663358554834e-11,595858895.8141341,8.950906857265354e-16,1403646588.5531452,4.831938515343179e-17,116283395.87154664,6.027291506980078e-17,380382004.1819644,7.395096626716347e-19,1.0044224956124395e-15,1.5120667781050445e-11,0.003825714866408072,0.0030482230587077514,0.7108338297620489,46031,2023
2023-11-05,148356936.14409685,1.512718402479221e-11,595980624.2668135,8.947250802942013e-16,1405994371.8179529,4.815814876444364e-17,117404003.97071575,5.912780974832912e-17,380254161.8572329,7.400069959624262e-19,1.0027510458029363e-15,1.5128186775838013e-11,0.016834923134585896,0.039611648783039105,0.7111308674247881,45728,2023
2023-11-06,148320421.20161864,1.5134633251860227e-11,596148869.5085019,8.942201326097609e-16,1408355958.8262396,4.7996777195619743e-17,118523063.79398777,5.801654605094753e-17,380119144.8327393,7.405327852499833e-19,1.000973988641578e-15,1.513563422584887e-11,0.007528055603941394,0.018125189283411707,0.7154599419424307,45426,2023
2023-11-07,148284260.34870315,1.5142015666907285e-11,596363648.5451058,8.935761458271354e-16,1410730622.3532937,4.7835328557398656e-17,119640464.51403078,5.693789768126083e-17,379976958.58501494,7.410870992732104e-19,9.99090459165068e-16,1.514301475736645e-11,0.007546551353615801,0.013089319927981005,0.7094321406017324,45125,2023
2023-11-08,148248431.35136425,1.514933566069307e-11,596624953.1810446,8.927935957308477e-16,1413117625.6323195,4.767386054308694e-17,120756102.19092773,5.589068549194954e-17,379827610.26421314,7.416700051525007e-19,9.970998117710365e-16,1.5150332760504842e-11,0.013731881549078373,0.024579472936586966,0.7107372176564698,45427,2023
2023-11-09,148212913.37941167,1.515659735117916e-11,596932749.23286,8.91873131919278e-16,1415516222.6507695,4.7512430395729954e-17,121869879.69462012,5.4873775723924085e-17,379671109.02399844,7.422815670833233e-19,9.950016196060152e-16,1.5157592352798766e-11,0.014176848522552162,0.02755499954846928,0.7099505841262781,43932,2023
2023-11-10,148177687.3716476,1.5163804507502543e-11,597286975.572915,8.908155790604988e-16,1417925658.195861,4.7351094893469544e-17,122981706.9533329,5.3886078005192517e-17,379507466.5291654,7.429218443200909e-19,9.927956738034809e-16,1.5164797303176347e-11,0.0121606631087599,0.026310307566142423,0.7144166006254448,43341,2023
2023-11-11,148142736.7345521,1.5170960405367468e-11,597687542.8593365,8.896219386372612e-16,1420345167.780237,4.718991034408046e-17,124091501.51984878,5.2926543171447506e-17,379336697.79682016,7.4359088783116415e-19,9.904819830406205e-16,1.5171950887350508e-11,0.0032365998279362575,0.006762036690432876,0.7127082673925939,45427,2023
2023-11-12,148108048.4459888,1.5178067598862e-11,598134331.9148966,8.882933912724996e-16,1422773977.670543,4.702893257366688e-17,125199189.36318065,5.1994161030562985e-17,379158822.45359886,7.442887352857981e-19,9.880607736120154e-16,1.517905565963561e-11,0.0006552756013280834,-0.004381229749431716,0.7107288458968313,46032,2023
2023-11-13,148073614.53995675,1.5185127613220036e-11,598627191.8549019,8.868312993139185e-16,1425211305.3071322,4.68682168908033e-17,126304705.70538405,5.10879582411643e-17,378973866.3880917,7.45015404434051e-19,9.855324898503202e-16,1.5186113145709888e-11,0.006405673094133413,0.007915046851983625,0.7134684582522934,45125,2023
2023-11-14,148039433.82965901,1.5192140587460016e-11,599165938.2176274,8.852372089051571e-16,1427656360.413658,4.670781800748695e-17,127407995.64945537,5.020699649948491e-17,378781863.6484014,7.457708854478576e-19,9.828977942975768e-16,1.5193123485254315e-11,0.009393867934751892,0.0312346946917698,0.7151712909983801,45728,2023
2023-11-15,148005513.60920143,1.5199104920024912e-11,599750351.4795697,8.835128504074126e-16,1430108347.02023,4.6547789903944244e-17,128509014.31657112,4.935037120946953e-17,378582858.3066267,7.465551333017304e-19,9.80157566654128e-16,1.5200085077591565e-11,0.01613190892837524,0.030921563849118375,0.7151873392136436,44227,2023
2023-11-16,147971871.00337675,1.520601698541423e-11,600380176.3842204,8.816601359304264e-16,1432566466.4556658,4.638818563579003e-17,129607726.26002641,4.851721073606672e-17,378376905.9329103,7.473680615969935e-19,9.773129003638802e-16,1.5206994298314595e-11,0.000869908983499989,-0.0031206839496028395,0.7123695877999144,45125,2023
