date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year,total_gravitational_influence
2022-09-15,150464913.32314715,1.4706296681685124e-11,594078063.0404937,9.004650499994162e-16,1346143718.159556,5.2535647659839225e-17,252400464.1438257,1.2793144647610676e-17,131277721.5170685,6.2087148868114466e-18,9.720025571936776e-16,1.4707268684242316e-11,-0.0054740393069795,-0.0315234466690835,1.8201279227732037,48197,2022,9.720025571936776e-16
2022-09-16,150425574.43409988,1.4713989589268846e-11,593602228.0892087,9.019092645121702e-16,1347486257.986457,5.2431014217007546e-17,252657716.7030373,1.2767106307808258e-17,130403740.04289503,6.292216873023633e-18,9.733996019100096e-16,1.4714962988870756e-11,0.0258323554790164,0.0211393248323568,1.833797791046481,46357,2022,9.733996019100096e-16
2022-09-17,150386052.85787478,1.4721724302189976e-11,593170240.4476315,9.032234084166931e-16,1348866188.120361,5.2323792124221215e-17,252907203.51973096,1.274192985104158e-17,129529157.7665749,6.377473965960224e-18,9.746666043579165e-16,1.4722698968794333e-11,0.0121843944850783,0.0162000308072508,1.824680403512236,47895,2022,9.74666604357916e-16
2022-09-18,150346323.03183198,1.4729505920179045e-11,592782381.5620952,9.044057574342333e-16,1350283082.8262668,5.221403972090927e-17,253148907.5897132,1.2717609730020505e-17,128654076.67509696,6.464525800285606e-18,9.758019326854486e-16,1.473048172211173e-11,-0.0173617749123443,-0.0331189859525524,1.8234760260819645,48516,2022,9.758019326854486e-16
2022-09-19,150306360.5084849,1.4737339340835976e-11,592438914.6056546,9.05454721404177e-16,1351736498.5449517,5.2101816802351024e-17,253382814.64957565,1.2694140374698918e-17,127778611.67906682,6.553411626641909e-18,9.768040902078689e-16,1.4738316144926185e-11,0.000825471862072,-0.0010952676757738,1.82543542661038,49769,2022,9.768040902078689e-16
2022-09-20,150266142.26095694,1.4745229199070798e-11,592140083.0282758,9.063688521849065e-16,1353225973.8042886,5.198718456853135e-17,253608913.23009172,1.2671516187807289e-17,126902890.00589298,6.644170254699597e-18,9.776717231959448e-16,1.4746206870793993e-11,0.009373493329542,-0.0009462083106398,1.8238431490516187,48827,2022,9.776717231959446e-16
2022-09-21,150225646.85225886,1.4753179833006776e-11,591886109.373284,9.071468504980514e-16,1354751029.1267886,5.187020557261702e-17,253827194.64525265,1.2649731546625577e-17,126027050.94889691,6.736839954404858e-18,9.784036275716988e-16,1.4754158236634347e-11,0.000313785014455,-0.0159002519080787,1.807130938889488,49455,2022,9.784036275716988e-16
2022-09-22,150184854.6812318,1.4761195234646674e-11,591677194.1049796,9.0778757245859e-16,1356311166.7497969,5.175094368316153e-17,254037653.1101365,1.2628780791671049e-17,125151245.89046848,6.831458318659719e-18,9.78998755252082e-16,1.476217423340193e-11,-0.0006916837944723,0.0068169022977883,1.8046960048016945,48516,2022,9.789987552520824e-16
2022-09-23,150143748.47251976,1.476927895228e-11,591513514.23411,9.08290036415966e-16,1357905870.0805452,5.162946406570709e-17,254240286.1286168,1.2608658188537228e-17,124275638.44251864,6.928062099928859e-18,9.794562207701393e-16,1.4770258408500772e-11,-0.0019633822340986,0.0104563076588076,1.818135522463341,48510,2022,9.794562207701393e-16
2022-09-24,150102314.1203894,1.4777433922717712e-11,591395221.5984102,9.086534305189276e-16,1359534602.919083,5.15058331808634e-17,254435095.23207757,1.2589357855262262e-17,123400404.493671,7.026687041879499e-18,9.797753085969328e-16,1.477841369802631e-11,-0.011082429527936,-0.0158709648720043,1.8169192596536277,48511,2022,9.797753085969328e-16
2022-09-25,150060541.9192889,1.4785662226445046e-11,591322440.7588154,9.088771210974065e-16,1361196808.5985231,5.1380118787197133e-17,254622087.0749876,1.2570873655110025e-17,122525731.92357138,7.127367734423972e-18,9.799554812741376e-16,1.4786642181926322e-11,0.0015891829803491,-0.007747035417196,1.826297933964868,48512,2022,9.799554812741376e-16
2022-09-26,150018428.11358678,1.4793964778534966e-11,591295266.608754,9.089606615287031e-16,1362891909.3019347,5.1252389929314564e-17,254801274.79924297,1.2553199063819327e-17,121651819.7568859,7.230137524062702e-18,9.799963880458996e-16,1.4794944774923008e-11,-0.0090850522313609,-0.0113544759231943,1.810821423234946,50081,2022,9.799963880458996e-16
2022-09-27,149975976.58553958,1.4802340990621682e-11,591313761.9465562,9.089038007801566e-16,1364619305.8886464,5.1122716886606637e-17,254972679.478308,1.2536327030064989e-17,120778876.6025116,7.335028507915269e-18,9.798978732047437e-16,1.4803320888494888e-11,0.002902583367365,-0.0085387852471626,1.8164328534399092,50397,2022,9.798978732047435e-16
2022-09-28,149933200.40462053,1.4810788458417328e-11,591377955.3871281,9.087064904309626e-16,1366378378.5601432,5.0991171059112944e-17,255136331.37387645,1.2520249855208437e-17,119907118.36192094,7.442071627088887e-18,9.796599829723729e-16,1.4811768118400304e-11,-0.001409092988506,-0.0034913255110884,1.8170036430494527,50396,2022,9.796599829723729e-16
2022-09-29,149890122.92384207,1.4819302737049282e-11,591487840.0342014,9.083688888436873e-16,1368168488.5922084,5.0857824775486907e-17,255292270.7187964,1.2504959119878048e-17,119036765.36756536,7.551296854481421e-18,9.792829695935338e-16,1.4820282020018877e-11,-0.0034000026563969,0.0002520037478287,1.8163674947304247,48823,2022,9.792829695935338e-16
2022-09-30,149846778.15678677,1.4827877257431668e-11,591643373.2635578,9.07891361391087e-16,1369988981.171682,5.072275102260287e-17,255440547.8008513,1.249044567863627e-17,118168039.27035327,7.662733449681906e-18,9.78767291542008e-16,1.4828856024723208e-11,-0.0135350089021972,-0.0164388881985249,1.817271788658474,46354,2022,9.787672915420081e-16
2022-10-01,149803210.29141435,1.4836503413052624e-11,591844477.7963375,9.07274476195657e-16,1371839189.1655822,5.0586023112058214e-17,255581222.245853,1.247669973173696e-17,117301160.07392584,7.776410237264574e-18,9.781136092767169e-16,1.48374815266619e-11,-0.0188690424793646,-0.0266140668647597,1.8111794033019677,46970,2022,9.781136092767167e-16
2022-10-02,149759472.3423944,1.4845170817919288e-11,592091044.0365822,9.0651899549717e-16,1373718437.4945886,5.0447714309920914e-17,255714361.5339301,1.2463710969833497e-17,116436343.6892628,7.892355859424182e-18,9.773227766363483e-16,1.4846148140695928e-11,-0.0075113736754206,-0.0027376520780247,1.818423753664342,50390,2022,9.773227766363487e-16
2022-10-03,149715624.05283478,1.4853867714783048e-11,592382933.4859554,9.056258632833269e-16,1375626047.7241614,5.0307897459611777e-17,255840038.87537903,1.2451468778735064e-17,115573800.28807822,8.010598957922383e-18,9.76395828479596e-16,1.4854844110611532e-11,0.0147932509066454,0.0073691294291325,1.820996416900017,50397,2022,9.76395828479596e-16
2022-10-04,149671729.20144114,1.486258150366005e-11,592719982.9665772,9.0459619008773e-16,1377561342.5049164,5.01666446255273e-17,255958330.6022232,1.2439962488732768e-17,114713733.63163312,8.131168246847449e-18,9.753339654488377e-16,1.4863556837625498e-11,-0.0041785408205401,-0.0101613174381168,1.814177604053318,50395,2022,9.753339654488375e-16
2022-10-05,149627852.47571,1.4871299359530134e-11,593102009.3527662,9.034312359605685e-16,1379523649.5282016,5.002402678157604e-17,256069313.22671297,1.242918165379408e-17,113856341.48970084,8.254092440458638e-18,9.741385368363971e-16,1.487227349806697e-11,0.0018350785881184,-0.0045340330487844,1.8205726500292572,50713,2022,9.741385368363971e-16
2022-10-06,149584056.0897382,1.4880008904268633e-11,593528814.4727111,9.02132392738316e-16,1381512304.6641638,4.9880113567811804e-17,256173060.3313958,1.241911634486619e-17,113001817.23489276,8.379399999524386e-18,9.728110226505183e-16,1.4880981715291283e-11,-0.0074722652867145,0.0026564300135895,1.822348673700014,51994,2022,9.728110226505183e-16
2022-10-07,149540396.3964166,1.488869888340005e-11,594000189.7540526,9.007011669922341e-16,1383526653.9275594,4.9734973139021024e-17,256269639.5218331,1.240975743529574e-17,112150352.64265124,8.507118662928955e-18,9.7135301622948e-16,1.488967023641628e-11,-0.0146703787318844,-0.0059782852819977,1.8204266485128808,50721,2022,9.713530162294799e-16
2022-10-08,149496920.85332555,1.489735977603579e-11,594515920.0850204,8.991391653200513e-16,1385566053.9425964,4.9588672126273806e-17,256359109.7732913,1.240109684687985e-17,111302141.78509682,8.637274749489244e-18,9.697662090426945e-16,1.4898329542244828e-11,-0.0094100442548779,-0.0214720139489275,1.822279594646036,49764,2022,9.697662090426943e-16
2022-10-09,149453665.77353597,1.4905984251481474e-11,595075786.3432903,8.974480836615083e-16,1387629870.735716,4.944127572028895e-17,256441519.56188852,1.2393127719560984e-17,110457385.67391178,8.769892251812316e-18,9.680523793531705e-16,1.490695230386083e-11,0.0092847787782299,-0.0045583008659101,1.8139243649930847,48821,2022,9.680523793531705e-16
2022-10-10,149410655.23448652,1.4914567396972118e-11,595679566.2053132,8.956297017794138e-16,1389717476.9899557,4.9292847863315746e-17,256516906.10368812,1.2385844474411897e-17,109616297.07078986,8.904991789416867e-18,9.662133859065585e-16,1.491553361035803e-11,0.0138508167450424,0.0160933367506949,1.814406264853553,49128,2022,9.662133859065583e-16
2022-10-11,149367901.29766244,1.4923106684539098e-11,596327033.1936352,8.93685882958974e-16,1391828248.247928,4.9143451511547576e-17,256585295.80846077,1.2379242760491112e-17,108779104.78192028,9.042589520454542e-18,9.642511667514673e-16,1.4924070935705852e-11,0.0184029364846486,0.016806338274664,1.8219196956955448,52628,2022,9.642511667514673e-16
2022-10-12,149325405.38212687,1.4931601706771492e-11,597017954.3236445,8.916185777374206e-16,1393961558.784794,4.89931489148175e-17,256646705.76430416,1.2373319303976438e-17,107946056.87475172,9.1826961109518e-18,9.621677420671664e-16,1.4932563874513558e-11,0.0171399742661748,0.0033541924452192,1.8237490694440663,51999,2022,9.621677420671664e-16
2022-10-13,149283160.3763985,1.4940053763248735e-11,597752086.9924052,8.894298296409294e-16,1396116777.8684072,4.8842001862480407e-17,256701145.8386312,1.23680716998583e-17,107117422.56299944,9.32531582585386e-18,9.59965219029122e-16,1.4941013728467763e-11,0.0020658949066199,0.0004936306202139,1.8214430215142212,50717,2022,9.59965219029122e-16
2022-10-14,149241152.9758378,1.4948465399525037e-11,598529175.7980498,8.871217808073756e-16,1398293266.8959749,4.869007186214359e-17,256748620.90828627,1.2363498193083729e-17,106293492.85674974,9.470445754735047e-18,9.57645796617338e-16,1.4949423045321653e-11,0.0024280235220014,0.0146238342623638,1.8434082899810016,50084,2022,9.576457966173379e-16
2022-10-15,149199365.8082478,1.4956839986116504e-11,599348949.8108093,8.846966759242624e-16,1400490377.5719705,4.853742024173095e-17,256789132.819344,1.2359597487284513e-17,105474580.32323734,9.618075140215728e-18,9.552117687934937e-16,1.49577951978853e-11,-0.0085327429064406,0.007940143660181,1.821577313791756,51679,2022,9.552117687934937e-16
2022-10-16,149157779.08683962,1.496518139012884e-11,600211120.5510049,8.821568637467433e-16,1402707451.0111094,4.838410818522994e-17,256822681.85216728,1.2356368602237976e-17,104661018.38816926,9.768184753270424e-18,9.526655252874816e-16,1.4966134055654126e-11,0.001648825026149,-0.0101972143189281,1.808854810601028,52002,2022,9.526655252874816e-16
2022-10-17,149116371.71703893,1.4973493754883477e-11,601115380.6822177,8.795047962204038e-16,1404943817.487856,4.823019672335228e-17,256849267.64434245,1.2353810784188292e-17,103853160.55466203,9.920746257508197e-18,9.500095499854525e-16,1.4974443764433464e-11,0.0034440797921652,-9.12582983327219e-05,1.8155088409861584,53293,2022,9.500095499854525e-16
2022-10-18,149075121.92572728,1.498178137441968e-11,602061403.2608144,8.767430257337901e-16,1407198796.5098302,4.807574670264746e-17,256868889.6533228,1.2351923460831589e-17,103051379.7940324,1.0075721516735096e-17,9.472464174140041e-16,1.4982728620837094e-11,0.0090507549235291,-0.0003307817771873,1.8304306143935405,53624,2022,9.472464174140043e-16
2022-10-19,149034007.56642422,1.4990048632564618e-11,603048841.300727,8.738742012581855e-16,1409471696.9270537,4.792081875341929e-17,256881547.314333,1.2350706225808729e-17,102256068.22682112,1.0233061818684985e-17,9.443787880560984e-16,1.499099301135268e-11,0.0139439549754274,0.0112894099340124,1.8216951031364417,52972,2022,9.443787880560984e-16
2022-10-20,148993006.29592156,1.499829996759413e-11,604077327.391951,8.709010641716199e-16,1411761816.8625617,4.7765473271057725e-17,256887240.08333895,1.2350158834365466e-17,101467637.0903249,1.0392707008417503e-17,9.414094032854605e-16,1.4999241376997417e-11,-0.0179152855556096,-0.0131220210076668,1.82203824417412,52003,2022,9.414094032854607e-16
2022-10-21,148952095.83554828,1.5006539819682315e-11,605146473.1304753,8.678264444820002e-16,1414068443.341939,4.760977041863255e-17,256885967.56831947,1.2350281190613135e-17,100686516.8824409,1.0554584547124273e-17,9.383410806383705e-16,1.5007478160762953e-11,0.009582822780666,0.0031885422062455,1.8285219071590049,50399,2022,9.3834108063837e-16
2022-10-22,148911254.53171816,1.5014772517756712e-11,606255868.1696837,8.646532579856933e-16,1416390851.6089418,4.7453770150923326e-17,256877729.9525528,1.2351073306787146e-17,99913157.47356708,1.0718608537332589e-17,9.351767099807364e-16,1.5015707694466692e-11,0.0159531567374234,0.0103735032897238,1.8308136521774407,52003,2022,9.351767099807364e-16
2022-10-23,148870462.40735698,1.5023002066743034e-11,607405078.7991021,8.613845045995128e-16,1418728304.249597,4.72975322510095e-17,256862528.8929177,1.2352535216846074e-17,99148027.88907623,1.0884678783741845e-17,9.3191925085111e-16,1.5023933985993883e-11,-0.0203014694127936,-0.027334609697186,1.8038587451361467,52326,2022,9.319192508511102e-16
2022-10-24,148829702.82522842,1.5031231810183697e-11,608593646.1128107,8.580232676463906e-16,1421080050.4074528,4.714111636023621e-17,256840369.01185727,1.2354666832844237e-17,98391615.40606909,1.1052679985307475e-17,9.285717308247784e-16,1.5032160381914525e-11,0.0063919730192926,0.0085546855316255,1.807798769852622,50085,2022,9.285717308247784e-16
2022-10-25,148788964.7411961,1.5039463971954653e-11,609821084.0481896,8.545727132668992e-16,1423445325.528075,4.698458197286293e-17,256811259.9690061,1.2357467745141517e-17,97644423.6271354,1.1222481166547629e-17,9.251372441514513e-16,1.5040389109198803e-11,-0.0107491119378996,-0.0266868584710282,1.816270512478732,49450,2022,9.251372441514513e-16
2022-10-26,148748245.309883,1.5047699124445018e-11,611086877.8117945,8.510360885068529e-16,1425823352.150289,4.682798836264541e-17,256775218.8957904,1.2360936986903116e-17,96906969.34730797,1.139393543707792e-17,9.216189492934792e-16,1.5048620743394313e-11,0.0078624058895929,0.0057753680319625,1.8063520499238892,50083,2022,9.216189492934794e-16
2022-10-27,148707552.37167752,1.5055935678160927e-11,612390483.3590511,8.47416716290031e-16,1428213342.1717305,4.6671394415838106e-17,256732272.7537833,1.236507280473488e-17,96179778.33865649,1.1566880105650533e-17,9.180200636162544e-16,1.5056853698224538e-11,0.0107850182128415,0.0214998108063737,1.816685765160572,50713,2022,9.180200636162546e-16
2022-10-28,148666906.21150723,1.506416951642024e-11,613731328.530062,8.437179857641378e-16,1430614500.7065644,4.6514858366347104e-17,256682460.04163563,1.236987249052369e-17,95463380.56810787,1.1741137076869169e-17,9.143438536978777e-16,1.506508386027394e-11,-0.0012435797001854,-0.0145094535434945,1.816970038211192,46971,2022,9.143438536978777e-16
2022-10-29,148626340.05064568,1.507239388526397e-11,615108816.1080111,8.399433375250222e-16,1433026031.1942842,4.635843745872796e-17,256625831.3357332,1.2375332324048394e-17,94758305.66662754,1.19165133624686e-17,9.105936206702673e-16,1.507330447888464e-11,0.01740764632741,0.0226779198092773,1.805589374862904,48510,2022,9.105936206702671e-16
2022-10-30,148585899.03150696,1.508059958882022e-11,616522328.5608013,8.360962446505847e-16,1435447141.0086942,4.6202187590152705e-17,256562448.42674607,1.2381447649630949e-17,94065079.50163336,1.20928014945527e-17,9.067726813849213e-16,1.5081506361501604e-11,0.0091411338648171,0.0138070540540714,1.8099506634328264,49454,2022,9.067726813849211e-16
2022-10-31,148545637.8561077,1.508877545928432e-11,617971233.7833643,8.321801916467845e-16,1437877046.665712,4.604616299008963e-17,256492382.1912892,1.2388213074082736e-17,93384222.42302305,1.2269779662281605e-17,9.028843473732385e-16,1.5089678343631688e-11,-0.0128467658988081,-0.006296178251929,1.8129211894859365,46970,2022,9.028843473732385e-16
2022-11-01,148505617.54532912,1.5096909008155485e-11,619454890.9844865,8.281986537756406e-16,1440314977.9002333,4.589041598311385e-17,256415709.6292348,1.2395622745240765e-17,92716249.30034994,1.2447211486127893e-17,8.98931903990123e-16,1.5097807940059474e-11,-0.0130565063950286,-0.0183044435362068,1.822056350374179,47586,2022,8.989319039901232e-16
2022-11-02,148465901.8742536,1.5104987146789373e-11,620972655.990246,8.241550787618223e-16,1442760180.2467103,4.573499685525682e-17,256332510.5833028,1.2403670661998397e-17,92061671.07403198,1.2624845443349169e-17,8.949185917224267e-16,1.5105882065381097e-11,0.0128065178830315,0.0021897099042257,1.8176765810679911,51037,2022,8.949185917224267e-16
