[23:31:53] [INFO] 
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] TEP GNSS Analysis Package v0.15 (Jaipur) - STEP 1.1: Data Acquisition
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] 
[23:31:53] [PROCESS] Building comprehensive station catalogue from authoritative sources
[23:31:53] [PROCESS] Fetching coordinates from authoritative sources...
[23:31:53] [PROCESS] Building comprehensive coordinate catalogue...
[23:31:53] [PROCESS] Fetching IGS network coordinates...
[23:31:54] [SUCCESS] Retrieved 767 stations from IGS network
[23:31:54] [PROCESS] Calculating geomagnetic coordinates for all stations...
[23:31:54] [SUCCESS] Geomagnetic coordinate calculation complete: 767 successful, 0 failed
[23:31:54] [SUCCESS] Built coordinate catalogue: 767 unique stations
[23:31:54] [SUCCESS] Stations with valid coordinates: 767/767 (100.0%)
[23:31:54] [SUCCESS] Geomagnetic coordinates: 767/767 stations (100.0%)
[23:31:54] [SUCCESS] Station catalogue built: 767 stations saved to step_1_1_station_coords_global.csv
[23:31:54] [INFO] Coordinate verification summary:
[23:31:54] [INFO]   Total stations in catalogue: 767
[23:31:54] [SUCCESS]   Stations with valid coordinates: 767
[23:31:54] [SUCCESS]   Verified stations for analysis: 767
[23:31:54] [SUCCESS] Final station catalogue: 767 stations (767 with valid coordinates)
[23:31:54] [INFO] Existing clock files: IGS:0 CODE:0 ESA:0
[23:31:54] [PROCESS] Generating download tasks...
[23:31:54] [INFO] Using date filter 2023-01-01 → 2025-06-30 (912 days)
[23:31:54] [SUCCESS] Tasks generated: IGS:912 CODE:912 ESA:912
[23:31:54] [INFO] 
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] PARALLEL CLOCK FILE ACQUISITION
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] 
[23:31:54] [PROCESS] Processing IGS: 912 files with 96 workers
[23:31:54] [PROCESS] IGS: Downloading 912 missing files...
[23:35:21] [SUCCESS] CODE: COD0OPSFIN_20243110000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.2% | ETA: 1min
[23:35:21] [SUCCESS] CODE: COD0OPSFIN_20243140000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.2% | ETA: 1min
[23:35:22] [SUCCESS] CODE: COD0OPSFIN_20243150000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.3% | ETA: 1min
[23:35:22] [SUCCESS] CODE: COD0OPSFIN_20243160000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.3% | ETA: 1min
[23:35:22] [SUCCESS] CODE: COD0OPSFIN_20243170000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.4% | ETA: 1min
[23:35:23] [SUCCESS] CODE: COD0OPSFIN_20243180000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.4% | ETA: 1min
[23:35:23] [SUCCESS] CODE: COD0OPSFIN_20243190000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.5% | ETA: 0min
[23:35:23] [SUCCESS] CODE: COD0OPSFIN_20243200000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.6% | ETA: 0min
[23:35:23] [SUCCESS] CODE: COD0OPSFIN_20243210000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 87.6% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243220000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.7% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243230000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.7% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243240000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.8% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243250000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.8% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243270000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.9% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243260000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 87.9% | ETA: 0min
[23:35:24] [SUCCESS] CODE: COD0OPSFIN_20243280000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.0% | ETA: 0min
[23:35:25] [SUCCESS] CODE: COD0OPSFIN_20243300000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.0% | ETA: 0min
[23:35:25] [SUCCESS] CODE: COD0OPSFIN_20243310000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.1% | ETA: 0min
[23:35:25] [SUCCESS] CODE: COD0OPSFIN_20243320000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.2% | ETA: 0min
[23:35:25] [SUCCESS] CODE: COD0OPSFIN_20243330000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.2% | ETA: 0min
[23:35:25] [SUCCESS] CODE: COD0OPSFIN_20243340000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.3% | ETA: 0min
[23:35:26] [SUCCESS] CODE: COD0OPSFIN_20243350000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.3% | ETA: 0min
[23:35:26] [SUCCESS] CODE: COD0OPSFIN_20243290000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.4% | ETA: 0min
[23:35:26] [INFO] [PROGRESS] Overall: 1612/1824 files (88.4%) | Rate: 7.6 files/sec
[23:35:26] [SUCCESS] CODE: COD0OPSFIN_20243370000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.4% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243360000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.5% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243380000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.5% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243390000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.6% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243400000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.7% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243410000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.7% | ETA: 0min
[23:35:27] [SUCCESS] CODE: COD0OPSFIN_20243420000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.8% | ETA: 0min
[23:35:28] [SUCCESS] CODE: COD0OPSFIN_20243430000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.8% | ETA: 0min
[23:35:28] [SUCCESS] CODE: COD0OPSFIN_20243440000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 88.9% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243470000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 88.9% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243460000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.0% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243450000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.0% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243490000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.1% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243480000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.1% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243500000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.2% | ETA: 0min
[23:35:29] [SUCCESS] CODE: COD0OPSFIN_20243510000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.3% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243520000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.3% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243530000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.4% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243540000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.4% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243570000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 89.5% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243550000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.5% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243560000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.6% | ETA: 0min
[23:35:30] [SUCCESS] CODE: COD0OPSFIN_20243580000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.6% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243600000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.7% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243610000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.7% | ETA: 0min
[23:35:31] [INFO] [PROGRESS] Overall: 1637/1824 files (89.7%) | Rate: 7.5 files/sec
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243590000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.8% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243650000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.9% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243620000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 89.9% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243640000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.0% | ETA: 0min
[23:35:31] [SUCCESS] CODE: COD0OPSFIN_20243630000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.0% | ETA: 0min
[23:35:32] [SUCCESS] CODE: COD0OPSFIN_20243660000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.1% | ETA: 0min
[23:35:32] [SUCCESS] CODE: COD0OPSFIN_20250010000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.1% | ETA: 0min
[23:35:33] [SUCCESS] CODE: COD0OPSFIN_20250020000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.2% | ETA: 0min
[23:35:33] [SUCCESS] CODE: COD0OPSFIN_20250040000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 90.2% | ETA: 0min
[23:35:33] [SUCCESS] CODE: COD0OPSFIN_20250030000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.3% | ETA: 0min
[23:35:33] [SUCCESS] CODE: COD0OPSFIN_20250080000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 90.4% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250050000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 90.4% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250060000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.5% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250070000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.5% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250090000_01D_30S_CLK.CLK.gz (4.6MB) | Progress: 90.6% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250100000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 90.6% | ETA: 0min
[23:35:34] [SUCCESS] CODE: COD0OPSFIN_20250110000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 90.7% | ETA: 0min
[23:35:35] [SUCCESS] CODE: COD0OPSFIN_20250120000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.7% | ETA: 0min
[23:35:35] [SUCCESS] CODE: COD0OPSFIN_20250130000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.8% | ETA: 0min
[23:35:35] [SUCCESS] CODE: COD0OPSFIN_20250140000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.8% | ETA: 0min
[23:35:35] [SUCCESS] CODE: COD0OPSFIN_20250150000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 90.9% | ETA: 0min
[23:35:36] [SUCCESS] CODE: COD0OPSFIN_20250160000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.0% | ETA: 0min
[23:35:36] [SUCCESS] CODE: COD0OPSFIN_20250170000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.0% | ETA: 0min
[23:35:36] [SUCCESS] CODE: COD0OPSFIN_20250180000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.1% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250190000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.1% | ETA: 0min
[23:35:37] [INFO] [PROGRESS] Overall: 1662/1824 files (91.1%) | Rate: 7.5 files/sec
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250200000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.2% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250210000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 91.2% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250230000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.3% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250220000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.3% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250250000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 91.4% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250240000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 91.4% | ETA: 0min
[23:35:37] [SUCCESS] CODE: COD0OPSFIN_20250270000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.5% | ETA: 0min
[23:35:38] [SUCCESS] CODE: COD0OPSFIN_20250260000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.6% | ETA: 0min
[23:35:38] [SUCCESS] CODE: COD0OPSFIN_20250280000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.6% | ETA: 0min
[23:35:38] [SUCCESS] CODE: COD0OPSFIN_20250300000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.7% | ETA: 0min
[23:35:38] [SUCCESS] CODE: COD0OPSFIN_20250290000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.7% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250320000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.8% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250310000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.8% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250340000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 91.9% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250330000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 91.9% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250350000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.0% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250360000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.1% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250370000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 92.1% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250380000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.2% | ETA: 0min
[23:35:39] [SUCCESS] CODE: COD0OPSFIN_20250390000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.2% | ETA: 0min
[23:35:40] [SUCCESS] CODE: COD0OPSFIN_20250400000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.3% | ETA: 0min
[23:35:40] [SUCCESS] CODE: COD0OPSFIN_20250420000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.3% | ETA: 0min
[23:35:40] [SUCCESS] CODE: COD0OPSFIN_20250410000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.4% | ETA: 0min
[23:35:40] [SUCCESS] CODE: COD0OPSFIN_20250430000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.4% | ETA: 0min
[23:35:41] [SUCCESS] CODE: COD0OPSFIN_20250450000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.5% | ETA: 0min
[23:35:41] [INFO] [PROGRESS] Overall: 1687/1824 files (92.5%) | Rate: 7.4 files/sec
[23:35:41] [SUCCESS] CODE: COD0OPSFIN_20250440000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.5% | ETA: 0min
[23:35:41] [SUCCESS] CODE: COD0OPSFIN_20250460000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.6% | ETA: 0min
[23:35:41] [SUCCESS] CODE: COD0OPSFIN_20250470000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.7% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250480000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.7% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250490000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.8% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250500000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.8% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250510000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.9% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250520000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 92.9% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250530000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.0% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250540000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.0% | ETA: 0min
[23:35:42] [SUCCESS] CODE: COD0OPSFIN_20250550000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.1% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250580000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.1% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250560000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.2% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250570000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.3% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250600000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.3% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250590000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.4% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250610000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.4% | ETA: 0min
[23:35:43] [SUCCESS] CODE: COD0OPSFIN_20250620000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.5% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250630000_01D_30S_CLK.CLK.gz (4.9MB) | Progress: 93.5% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250650000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.6% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250640000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.6% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250670000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.7% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250660000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.8% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250680000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.8% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250700000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.9% | ETA: 0min
[23:35:44] [INFO] [PROGRESS] Overall: 1712/1824 files (93.9%) | Rate: 7.4 files/sec
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250690000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 93.9% | ETA: 0min
[23:35:44] [SUCCESS] CODE: COD0OPSFIN_20250710000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.0% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250720000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.0% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250730000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.1% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250740000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.1% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250750000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.2% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250760000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.2% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250780000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.3% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250770000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.4% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250790000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.4% | ETA: 0min
[23:35:45] [SUCCESS] CODE: COD0OPSFIN_20250800000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.5% | ETA: 0min
[23:35:46] [SUCCESS] CODE: COD0OPSFIN_20250810000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.5% | ETA: 0min
[23:35:47] [SUCCESS] CODE: COD0OPSFIN_20250920000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.6% | ETA: 0min
[23:35:47] [SUCCESS] CODE: COD0OPSFIN_20250930000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.6% | ETA: 0min
[23:35:47] [SUCCESS] CODE: COD0OPSFIN_20250820000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.7% | ETA: 0min
[23:35:48] [SUCCESS] CODE: COD0OPSFIN_20250830000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.7% | ETA: 0min
[23:35:48] [SUCCESS] CODE: COD0OPSFIN_20250890000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.8% | ETA: 0min
[23:35:48] [SUCCESS] CODE: COD0OPSFIN_20250840000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.8% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250850000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 94.9% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250940000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.0% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250860000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.0% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250870000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.1% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250880000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.1% | ETA: 0min
[23:35:49] [SUCCESS] CODE: COD0OPSFIN_20250900000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.2% | ETA: 0min
[23:35:50] [SUCCESS] CODE: COD0OPSFIN_20250910000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.2% | ETA: 0min
[23:35:50] [INFO] [PROGRESS] Overall: 1737/1824 files (95.2%) | Rate: 7.4 files/sec
[23:35:51] [SUCCESS] CODE: COD0OPSFIN_20250950000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.3% | ETA: 0min
[23:35:51] [SUCCESS] CODE: COD0OPSFIN_20250960000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.3% | ETA: 0min
[23:35:51] [SUCCESS] CODE: COD0OPSFIN_20250980000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.4% | ETA: 0min
[23:35:51] [SUCCESS] CODE: COD0OPSFIN_20251000000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 95.4% | ETA: 0min
[23:35:51] [SUCCESS] CODE: COD0OPSFIN_20250990000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.5% | ETA: 0min
[23:35:52] [SUCCESS] CODE: COD0OPSFIN_20251020000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 95.6% | ETA: 0min
[23:35:52] [SUCCESS] CODE: COD0OPSFIN_20251010000_01D_30S_CLK.CLK.gz (4.7MB) | Progress: 95.6% | ETA: 0min
[23:35:52] [SUCCESS] CODE: COD0OPSFIN_20250970000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.7% | ETA: 0min
[23:35:52] [SUCCESS] CODE: COD0OPSFIN_20251030000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.7% | ETA: 0min
[23:35:53] [SUCCESS] CODE: COD0OPSFIN_20251040000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.8% | ETA: 0min
[23:35:53] [SUCCESS] CODE: COD0OPSFIN_20251050000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.8% | ETA: 0min
[23:35:53] [SUCCESS] CODE: COD0OPSFIN_20251060000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.9% | ETA: 0min
[23:35:53] [SUCCESS] CODE: COD0OPSFIN_20251070000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 95.9% | ETA: 0min
[23:35:53] [SUCCESS] CODE: COD0OPSFIN_20251080000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.0% | ETA: 0min
[23:35:54] [SUCCESS] CODE: COD0OPSFIN_20251090000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.1% | ETA: 0min
[23:35:54] [SUCCESS] CODE: COD0OPSFIN_20251100000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.1% | ETA: 0min
[23:35:54] [SUCCESS] CODE: COD0OPSFIN_20251110000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.2% | ETA: 0min
[23:35:54] [SUCCESS] CODE: COD0OPSFIN_20251120000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.2% | ETA: 0min
[23:35:55] [SUCCESS] CODE: COD0OPSFIN_20251130000_01D_30S_CLK.CLK.gz (4.8MB) | Progress: 96.3% | ETA: 0min
